
Match Number: 0.000000 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	leftVelocity,	rightVelocity,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,

int,	string,	float,	float,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,

Time (ms),	Robot Mode,	Left Tank,	Right Tank,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	Left Velocity,	Right Velocity,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4,	PWM 2 PDP 1,	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,

0,Tele Enable0.000,0.000,-14.550,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
50,Tele Enable0.000,0.000,-14.550,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
100,Tele Enable0.000,0.000,-14.560,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
150,Tele Enable0.000,0.000,-14.560,0.001,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
200,Tele Enable0.000,0.000,-14.560,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
250,Tele Enable0.000,0.000,-14.560,0.002,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
300,Tele Enable0.000,0.000,-14.560,-0.003,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
350,Tele Enable0.000,0.000,-14.560,-0.003,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
400,Tele Enable0.000,0.000,-14.560,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
450,Tele Enable0.000,0.000,-14.560,0.001,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
500,Tele Enable0.000,0.000,-14.560,0.001,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
550,Tele Enable0.000,0.000,-14.560,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
600,Tele Enable0.000,0.000,-14.560,-0.001,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
650,Tele Enable0.000,0.000,-14.560,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
700,Tele Enable0.000,0.000,-14.560,-0.001,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
750,Tele Enable0.000,0.000,-14.560,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
800,Tele Enable0.000,0.000,-14.560,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
